category,experiment_id,has_additive,additive_name,mof_type,sample_id,saturated_weight_mg,dry_weight_mg,adsorption_heat_mj,desorption_heat_mj,adsorption_amount_mg,adsorption_amount_mmol,specific_adsorption_heat_j_g,specific_desorption_heat_j_g,specific_adsorption_mmol_g,desorption_energy_kj_mol_exp,experiment_date,additive_purity,solvent_name,mof_mass_mg,amine_mass_g,solvent_volume_ml,mixing_time_hr,,drying_temp_c,product_form
control,C7,0,none,Benchmark-1,C7,11.6025,10.6589,1469.71,-2514.72,0.9436,0.021440582,137.8857105,-235.9267842,2.01151917,-117.2878627,,,,,,,,,,
control,C5,0,none,ITRI-MOF-1,C5,13.385,11.9566,923.78,-4002.1,1.4284,0.03245626,77.26109429,-334.7189,2.714505791,-123.3074916,,,,,,,,,,
control,C6,0,none,ITRI-MOF-2,C6,14.1843,11.7765,769.26,-7194.76,2.4078,0.054710293,65.32161508,-610.9421305,4.645717583,-131.5065153,,,,,,,,,,
control,C1,0,none,ITRI-MOF-3,C1,13.9183,12.899,312.8,-3068.55,1.0193,0.023160645,24.24994186,-237.8905341,1.79553805,-132.4898317,,,,,,,,,,
control,C7-2,0,none,Benchmark-1,C7-2,11.4566,10.6293,1236.27,-2648.13,0.8273,0.018798,116.3077531,-249.1349383,1.768507847,-140.8729618,,,,,,,,,,
control,C4,0,none,ITRI-MOF-4,C4,15.2926,13.2791,561.25,-6903.15,2.0135,0.045750966,42.26566559,-519.8507429,3.445336332,-150.8853397,,,,,,,,,,
control,C2,0,none,ITRI-MOF-5,C2,13.1493,12.7307,588.07,-1467.84,0.4186,0.009511475,46.19306087,-115.2992373,0.747128961,-154.3230731,,,,,,,,,,
control,C3,0,none,ITRI-MOF-6,C3,16.4656,15.9169,499.09,-2045.23,0.5487,0.012467621,31.35598012,-128.494242,0.783294548,-164.0433248,,,,,,,,,,
control,C8,0,none,Benchmark-2,C8,11.2429,10.619,1286.09,-2361.07,0.6239,0.014176324,121.1121575,-222.3439119,1.334996098,-166.5502335,,,,,,,,,,
M01,14,1,Additive-1,ITRI-MOF-3,M01-14,13.7905,12.8767,2358.38,-2454.17,0.9138,0.020763463,183.1509626,-190.5899804,1.612483233,-118.1965657,2025/5/28,industrial level,Solvent-1,2,0.1,10,8,dry-method-1,45,"solid, crystal like"
M01,17,1,Additive-1,ITRI-MOF-3,M01-17,12.3202,11.9637,433.79,-1446.82,0.3565,0.008100432,36.25884969,-120.9341592,0.677084156,-178.6102334,2025/6/4,industrial level,Solvent-2,2,0.5,10,8,dry-method-2,55,"solid, powder"
M01,13,1,Additive-1,ITRI-MOF-3,M01-13,13.4282,12.7993,630.61,-2570.61,0.6289,0.014289934,49.26910065,-200.8398897,1.116462159,-179.8895629,2025/5/28,industrial level,Solvent-1,2,0.25,10,8,dry-method-1,45,"solid, crystal like"
M02,16,1,Additive-2,ITRI-MOF-3,M02-16_2,9.44014,9.0321,1591.87,-1544.41,0.40804,0.009271529,176.2458343,-170.9912423,1.026508697,-166.5755419,2025/6/4,98+%,Solvent-2,2,0.5,20,8,dry-method-2,55,"solid, powder"
M02,16,1,Additive-2,ITRI-MOF-3,M02-16,4.80287,4.63943,246.44,-859.99,0.16344,0.003713701,53.11859431,-185.3654436,0.800465021,-231.5721971,2025/6/4,98+%,Solvent-2,2,0.5,20,8,dry-method-2,55,"solid, powder"
M03,47,1,Additive-3,ITRI-MOF-3,M03-47,12.2653,11.958,775.71,-1753.31,0.3073,0.006982504,64.8695434,-146.6223449,0.583919048,-251.1004657,2025/8/5,95,Solvent-2,2,0.420478,10,8,dry-method-2,55,"solid, powder"
M04,41,1,Additive-4,ITRI-MOF-3,M04-41_2,12.8087,12.6813,1510.24,-896.84,0.1274,0.002894797,119.0918912,-70.721456,0.228272861,-309.8110549,2025/7/28,99,Solvent-2,2,0.420478,10,8,dry-method-2,55,"solid, powder"
M04,41,1,Additive-4,ITRI-MOF-3,M04-41,10.2541,10.19,343.03,-659.98,0.0641,0.001456487,33.66339549,-64.76741904,0.142932989,-453.1313541,2025/7/28,99,Solvent-2,2,0.420478,10,8,dry-method-2,55,"solid, powder"
M05,46,1,Additive-5,ITRI-MOF-3,M05-46,13.12,12.9048,431.96,-1099.58,0.2152,0.004889798,33.47281632,-85.20705474,0.3789131,-224.8722853,2025/8/5,98,Solvent-2,2,0.420478,10,8,dry-method-2,55,"solid, powder"
M06,48,1,Additive-6,ITRI-MOF-3,M06-48,11.2522,10.6453,-324.91,-1595.25,0.6069,0.013790048,-30.52145078,-149.8548655,1.295411845,-115.6812531,2025/8/5,industrial level,Solvent-2,2,0.420478,10,8,dry-method-2,55,"solid, powder"
M06,15,1,Additive-6,ITRI-MOF-3,M06-15,11.1257,10.6277,939.17,-2350.47,0.498,0.01131561,88.37001421,-221.1645041,1.06472803,-207.7192464,2025/6/4,industrial level,Solvent-2,2,0.5,10,8,dry-method-2,55,"solid, powder"
M07,19,1,Additive-1,ITRI-MOF-5,M07-19,11.3742,10.6183,550.54,-2612.91,0.7559,0.017175642,51.84822429,-246.0761139,1.617551011,-152.1288121,2025/7/3,industrial level,Solvent-2,2,1.610512,10,8,dry-method-2,55,"solid, powder"
M08,20,1,Additive-2,ITRI-MOF-5,M08-20,14.5167,13.8991,736.21,-2480.2,0.6176,0.014033174,52.9681778,-178.4432086,1.009646256,-176.7383452,2025/7/3,98+%,Solvent-2,2,1.610512,10,8,dry-method-2,55,"solid, sticky crystal like"
M09,21,1,Additive-3,ITRI-MOF-5,M09-21,11.6918,11.115,432.05,-1923.32,0.5768,0.013106112,38.87089519,-173.0382366,1.179137404,-146.7498495,2025/7/3,95,Solvent-2,2,1.610512,10,8,dry-method-2,55,"solid, powder"
M10,23,1,Additive-4,ITRI-MOF-5,M10-23,13.292,12.944,624.59,-1602.58,0.348,0.007907294,48.25324475,-123.8087145,0.610884873,-202.6711086,2025/7/3,99,Solvent-2,2,1.610512,10,8,dry-method-2,55,"solid, powder"
M11,49,1,Additive-5,ITRI-MOF-5,M11-49,10.5532,10.2659,394.35,-1203.01,0.2873,0.006528062,38.41358283,-117.1850495,0.635897662,-184.2828754,2025/8/5,98,Solvent-2,2,1.610512,10,8,dry-method-2,55,"solid, powder"
M12,22,1,Additive-6,ITRI-MOF-5,M12-22,13.9806,13.2736,1132.04,-3109.3,0.707,0.016064531,85.28507715,-234.2469262,1.210261782,-193.5506266,2025/7/3,industrial level,Solvent-2,2,1.610512,10,8,dry-method-2,55,"solid, powder"
M13,29,1,Additive-1,ITRI-MOF-6,M13-29,11.6718,11.34,816.57,-1619.83,0.3318,0.007539196,72.00793651,-142.8421517,0.664832067,-214.8544855,2025/7/8,industrial level,Solvent-2,2,0.595318,10,8,dry-method-2,55,"solid, powder"
M14,30,1,Additive-2,ITRI-MOF-6,M14-30,12.5208,11.9111,630.44,-2224.74,0.6097,0.01385367,52.92878072,-186.778719,1.16308902,-160.5884983,2025/7/8,98+%,Solvent-2,2,0.595318,10,8,dry-method-2,55,"solid, powder"
M15,31,1,Additive-3,ITRI-MOF-6,M15-31,11.2482,10.9373,920.66,-1739.65,0.3109,0.007064304,84.17616779,-159.0566227,0.645890994,-246.2592361,2025/7/8,95,Solvent-2,2,0.595318,10,8,dry-method-2,55,"solid, powder"
M16,33,1,Additive-4,ITRI-MOF-6,M16-33,12.5277,12.161,1296.44,-2050.96,0.3667,0.008332197,106.6063646,-168.6506044,0.685157243,-246.1487581,2025/7/8,99,Solvent-2,2,0.595318,10,8,dry-method-2,55,"solid, powder"
M17,50,1,Additive-5,ITRI-MOF-6,M17-50,12.933,12.2783,2139.89,-2491.26,0.6547,0.014876165,174.2822703,-202.8994242,1.211581775,-167.4665535,2025/8/5,98,Solvent-2,2,0.595318,10,8,dry-method-2,55,"solid, powder"
M18,32,1,Additive-6,ITRI-MOF-6,M18-32,11.486,11.1284,373.46,-1363.16,0.3576,0.008125426,33.55918191,-122.4937996,0.730152227,-167.7647416,2025/7/8,industrial level,Solvent-2,2,0.595318,10,8,dry-method-2,55,"solid, powder"
M19,24,1,Additive-1,ITRI-MOF-4,M19-24,11.3075,10.9176,103.81,-1049.73,0.3899,0.00885935,9.508500037,-96.1502528,0.811474147,-118.4883747,2025/7/4,industrial level,Solvent-2,2,0.826878,10,8,dry-method-2,55,very sticky
M20,25,1,Additive-2,ITRI-MOF-4,M20-25,12.7132,12.3845,270.32,-1341.84,0.3287,0.007468757,21.82728411,-108.3483386,0.603072962,-179.660415,2025/7/4,98+%,Solvent-2,2,0.826878,10,8,dry-method-2,55,"solid, powder"
M21,26,1,Additive-3,ITRI-MOF-4,M21-26,13.7765,13.4627,328.03,-1374.52,0.3138,0.007130198,24.36584043,-102.0983904,0.529626129,-192.7744589,2025/7/4,95,Solvent-2,2,0.826878,10,8,dry-method-2,55,"solid, powder"
M22,28,1,Additive-4,ITRI-MOF-4,M22-28,11.1508,10.9525,485.07,-1211.27,0.1983,0.004505794,44.2885186,-110.5930153,0.411394124,-268.8249758,2025/7/4,99,Solvent-2,2,0.826878,10,8,dry-method-2,55,"solid, powder"
M23,51,1,Additive-5,ITRI-MOF-4,M23-51,12.1219,11.2158,1483.96,-2741.22,0.9061,0.020588503,132.3097773,-244.4069973,1.835669557,-133.1432427,2025/8/6,98,Solvent-2,2,0.826878,10,8,dry-method-2,55,"solid, sticky crystal like"
M24,27,1,Additive-6,ITRI-MOF-4,M24-27,12.0835,10.872,-578.71,-3253.52,1.2115,0.027527835,-53.22939662,-299.2568065,2.531993615,-118.19019,2025/7/4,industrial level,Solvent-2,2,0.826878,10,8,dry-method-2,55,"solid, powder"
M25,43,1,Additive-1,ITRI-MOF-1,M25-43,10.5094,10.0136,860.9,-1997.02,0.4958,0.011265621,85.97307662,-199.4307741,1.125032101,-177.266741,2025/7/28,industrial level,Solvent-3,0.2,1.814028056,7.256112224,8,dry-method-2,55,"solid, powder"
M26,45,1,Additive-2,ITRI-MOF-1,M26-45,13.1359,12.2906,1055.28,-3113.65,0.8453,0.019206998,85.8607391,-253.3358827,1.562738874,-162.1101816,2025/7/28,98+%,Solvent-3,0.2,1.857840164,7.431360656,8,dry-method-2,55,"solid, powder"
M27,40,1,Additive-3,ITRI-MOF-1,M27-40,11.1813,10.2375,2738.8,-3914.17,0.9438,0.021445126,267.5262515,-382.3365079,2.094762013,-182.5202603,2025/7/14,95,Solvent-3,1,4.196291759,16.8,24,dry-method-3,,"solid, powder"
M28,39,1,Additive-4,ITRI-MOF-1,M28-39_2,12.3967,11.3654,185.14,-2565.45,1.0313,0.023433311,16.28979182,-225.7245675,2.061811341,-109.478769,2025/7/14,99,Solvent-3,1,4.555256724,18.2,24,dry-method-3,,"solid, powder"
M28,39,1,Additive-4,ITRI-MOF-1,M28-39,11.9673,11.1141,889.04,-2561.66,0.8532,0.019386503,79.99208213,-230.4873989,1.744316055,-132.1362595,2025/7/14,99,Solvent-3,1,4.555256724,18.2,24,dry-method-3,,"solid, powder"
M29,52,1,Additive-5,ITRI-MOF-1,M29-52,11.9425,11.5252,2073.31,-1891.93,0.4173,0.009481936,179.8936244,-164.1559366,0.822713352,-199.5299288,2025/8/6,98,Solvent-3,2,1.766311111,7.065244444,8,dry-method-2,55,"solid, powder"
M30,44,1,Additive-6,ITRI-MOF-1,M30-44,11.6378,10.9715,2028.33,-2361.43,0.6663,0.015139741,184.8726245,-215.233104,1.379915323,-155.975588,2025/7/28,industrial level,Solvent-3,0.2,9.447619048,37.79047619,8,dry-method-2,55,"solid, powder"
M31,34,1,Additive-1,ITRI-MOF-2,M31-34,11.8421,11.1465,993.03,-2200.64,0.6956,0.015805499,89.08895169,-197.4287893,1.417978626,-139.2325566,2025/7/9,industrial level,Solvent-2,2,0.59225,10,8,dry-method-2,55,"solid, powder"
M32,35,1,Additive-2,ITRI-MOF-2,M32-35,11.1614,10.6522,787.79,-2133.25,0.5092,0.011570098,73.9556148,-200.2637953,1.086169778,-184.376144,2025/7/9,98+%,Solvent-2,2,0.59225,10,8,dry-method-2,55,"solid, powder"
M33,36,1,Additive-3,ITRI-MOF-2,M33-36,12.8422,12.127,505.32,-2368.16,0.7152,0.016250852,41.66900305,-195.2799538,1.34005542,-145.7252819,2025/7/9,95,Solvent-2,2,0.59225,10,8,dry-method-2,55,"solid, powder"
M34,38,1,Additive-4,ITRI-MOF-2,M34-38,10.4744,10.0472,314.95,-1513.18,0.4272,0.009706885,31.34704196,-150.6071343,0.966128354,-155.8872935,2025/7/9,99,Solvent-2,2,0.59225,10,8,dry-method-2,55,"solid, powder"
M35,53,1,Additive-5,ITRI-MOF-2,M35-53,12.941,11.896,2888.23,-3234.58,1.045,0.023744603,242.7900134,-271.904842,1.996015762,-136.223795,2025/8/6,98,Solvent-2,2,0.59225,10,8,dry-method-2,55,"solid, powder"
M36,37,1,Additive-6,ITRI-MOF-2,M36-37,12.2088,10.8835,372.84,-4190.45,1.3253,0.030113611,34.25736206,-385.0277944,2.766904998,-139.1546854,2025/7/9,industrial level,Solvent-2,2,0.59225,10,8,dry-method-2,55,"solid, powder"
